TB9Cs4C2,41,73,Tb927.8.2861,125,156,CDS
TB9Cs4C2,42,91,Tb927.8.2860,7153,7236,3UTR
TB9Cs4C2,43,108,Tb927.8.2860,7280,7311,3UTR
TB9Cs4C2,43,87,Tb927.6.4280,194,226,CDS
TB9Cs4C2,45,105,Tb927.8.2860,7056,7120,3UTR
TB9Cs4C2,4,52,Tb11.v5.0381,234,267,Not Found
TB9Cs4C2,4,53,Tb927.8.2860,7281,7311,3UTR
TB9Cs4C2,45,93,Tb927.11.18710,114,164,5UTR
TB9Cs4C2,46,107,Tb927.11.3610,2368,2440,3UTR
TB9Cs4C2,4,61,Tb927.8.2860,7253,7310,3UTR
TB9Cs4C2,4,61,Tb927.8.2860,7262,7311,3UTR
TB9Cs4C2,4,61,Tb927.8.2860,7262,7311,3UTR
TB9Cs4C2,48,106,Tb927.8.2860,7193,7226,3UTR
TB9Cs4C2,4,88,Tb927.8.2860,7180,7211,3UTR
TB9Cs4C2,49,106,Tb927.10.2840,564,603,3UTR
TB9Cs4C2,50,109,Tb927.11.9870,1062,1094,5UTR
TB9Cs4C2,50,109,Tb927.11.9870,1062,1094,5UTR
TB9Cs4C2,5,106,Tb927.8.2860,7271,7311,3UTR
TB9Cs4C2,52,94,Tb927.8.2860,7050,7113,3UTR
TB9Cs4C2,5,36,Tb927.8.2860,7282,7312,3UTR
TB9Cs4C2,55,109,Tb927.8.2860,7253,7311,3UTR
TB9Cs4C2,5,52,Tb927.7.3680,6,68,5UTR/CDS -- 55/7
TB9Cs4C2,60,105,Tb927.9.15420,659,710,3UTR
TB9Cs4C2,61,106,Tb927.11.9700,24,66,5UTR/CDS -- 3/39
TB9Cs4C2,61,98,Tb927.11.18700,150,191,5UTR
TB9Cs4C2,64,106,Tb927.8.2860,10168,10200,3UTR
TB9Cs4C2,64,108,Tb927.10.14600,134,185,CDS
TB9Cs4C2,64,108,Tb927.8.2860,7280,7311,3UTR
TB9Cs4C2,6,60,Tb927.11.13120,2710,2745,3UTR
TB9Cs4C2,66,104,Tb927.8.2861,11,65,CDS
TB9Cs4C2,67,106,Tb927.8.2860,7281,7311,3UTR
TB9Cs4C2,67,109,Tb927.11.18710,101,163,5UTR
TB9Cs4C2,67,109,Tb927.11.18710,101,163,5UTR
TB9Cs4C2,68,104,Tb927.11.18700,105,174,5UTR
TB9Cs4C2,68,107,Tb927.8.2860,7047,7117,3UTR
TB9Cs4C2,68,108,Tb927.4.4070,1440,1486,3UTR
TB9Cs4C2,70,104,Tb927.8.2860,7250,7309,3UTR
TB9Cs4C2,71,103,Tb927.9.14780,21,84,CDS
TB9Cs4C2,75,108,Tb927.10.720,4376,4419,3UTR
TB9Cs4C2,8,107,Tb927.8.2860,7269,7312,3UTR
TB9Cs4C2,0,100,Tb927.11.13120,2841,2874,3UTR
TB9Cs4C2,0,108,Tb927.11.11370,471,504,CDS
TB9Cs4C2,0,51,Tb927.11.7790,689,724,CDS
TB9Cs4C2,0,51,Tb927.11.7790,689,724,CDS
TB9Cs4C2,0,62,Tb927.8.2860,10142,10200,3UTR
TB9Cs4C2,0,64,Tb927.11.18710,272,340,CDS
TB9Cs4C2,0,65,Tb927.5.950,731,803,CDS/3UTR -- 69/3
TB9Cs4C2,0,74,Tb927.8.2861,86,120,CDS
TB9Cs4C2,0,88,Tb927.9.6170,707,759,CDS
TB9Cs4C2,0,89,Tb927.11.18710,176,215,5UTR
TB9Cs4C2,0,94,Tb927.11.18710,141,187,5UTR
TB9Cs4C2,0,94,Tb927.4.4663_sRNA-76,39,73,Not Found
TB9Cs4C2,0,97,Tb927.11.13120,2719,2761,3UTR
TB9Cs4C2,10,100,Tb927.11.18710,108,150,5UTR
TB9Cs4C2,10,106,Tb927.8.2860,7281,7311,3UTR
TB9Cs4C2,10,107,Tb927.8.2860,7273,7311,3UTR
TB9Cs4C2,10,109,Tb927.8.2860,7278,7311,3UTR
TB9Cs4C2,10,109,Tb927.8.2860,7278,7311,3UTR
TB9Cs4C2,10,40,Tb927.8.2860,10143,10180,3UTR
TB9Cs4C2,10,40,Tb927.9.14710,96,198,CDS
TB9Cs4C2,10,41,Tb927.11.18710,101,157,5UTR
TB9Cs4C2,10,41,Tb927.11.18710,108,163,5UTR
TB9Cs4C2,10,43,Tb927.8.2860,7206,7309,3UTR
TB9Cs4C2,10,43,Tb927.8.2860,7206,7309,3UTR
TB9Cs4C2,10,44,Tb927.10.4840,745,796,3UTR
TB9Cs4C2,10,44,Tb927.10.4840,745,796,3UTR
TB9Cs4C2,10,45,Tb927.8.2860,7214,7310,3UTR
TB9Cs4C2,10,45,Tb927.8.2860,7214,7310,3UTR
TB9Cs4C2,10,46,Tb927.10.6730,1943,2022,3UTR
TB9Cs4C2,10,47,Tb927.2.3960,307,371,CDS
TB9Cs4C2,10,47,Tb927.8.2860,7036,7140,3UTR
TB9Cs4C2,10,48,Tb927.10.3280,150,209,CDS
TB9Cs4C2,10,48,Tb927.10.3280,150,209,CDS
TB9Cs4C2,10,51,Tb927.11.18710,74,166,5UTR
TB9Cs4C2,10,51,Tb927.11.18710,74,166,5UTR
TB9Cs4C2,10,51,Tb927.8.2860,7247,7309,3UTR
TB9Cs4C2,10,52,Tb927.4.2500,4962,5021,3UTR
TB9Cs4C2,10,52,Tb927.4.2500,4962,5021,3UTR
TB9Cs4C2,10,53,Tb927.8.2860,7240,7309,3UTR
TB9Cs4C2,10,54,Tb927.11.15480,405,473,CDS
TB9Cs4C2,10,54,Tb927.8.2861,134,204,CDS
TB9Cs4C2,10,56,Tb927.2.5910,328,410,CDS
TB9Cs4C2,10,56,Tb927.2.5910,328,410,CDS
TB9Cs4C2,10,57,Tb927.11.18710,107,164,5UTR
TB9Cs4C2,10,57,Tb927.1.2330,660,715,CDS
TB9Cs4C2,10,57,Tb927.1.2350,660,715,CDS
TB9Cs4C2,10,57,Tb927.8.6040,1478,1551,3UTR
TB9Cs4C2,10,58,Tb927.10.14710,432,514,CDS
TB9Cs4C2,10,59,Tb927.9.13980,253,290,Not Found
TB9Cs4C2,10,59,Tb927.9.2240,2004,2071,CDS
TB9Cs4C2,10,60,Tb927.10.8430,167,257,CDS
TB9Cs4C2,10,60,Tb927.7.2900,430,505,CDS/3UTR -- 41/34
TB9Cs4C2,10,61,Tb927.10.190,340,410,CDS
TB9Cs4C2,10,61,Tb927.11.12500,661,713,CDS
TB9Cs4C2,10,62,Tb927.7.2930,443,527,CDS/3UTR -- 28/56
TB9Cs4C2,10,62,Tb927.8.2860,7252,7313,3UTR
TB9Cs4C2,10,63,Tb927.7.230,275,339,CDS/3UTR -- 62/2
TB9Cs4C2,10,64,Tb927.8.2860,7187,7229,3UTR
TB9Cs4C2,10,65,Tb927.5.3800,5554,5627,CDS
TB9Cs4C2,10,69,Tb927.1.4240,1,60,Not Found
TB9Cs4C2,10,73,Tb927.5.4440,1,52,5UTR
TB9Cs4C2,10,80,Tb927.10.3380,284,352,CDS
TB9Cs4C2,10,90,Tb927.11.18700,195,247,5UTR
TB9Cs4C2,1,101,Tb927.11.18710,122,152,5UTR
TB9Cs4C2,1,102,Tb927.10.5360,387,423,CDS
TB9Cs4C2,1,102,Tb927.8.2860,7278,7311,3UTR
TB9Cs4C2,1,102,Tb927.8.2860,7279,7311,3UTR
TB9Cs4C2,1,103,Tb927.11.15830,419,458,CDS
TB9Cs4C2,1,103,Tb927.8.2860,7276,7311,3UTR
TB9Cs4C2,1,103,Tb927.8.2860,7276,7311,3UTR
TB9Cs4C2,1,105,Tb927.8.2860,7276,7311,3UTR
TB9Cs4C2,1,105,Tb927.8.2860,7280,7311,3UTR
TB9Cs4C2,1,106,Tb927.8.2860,7275,7311,3UTR
TB9Cs4C2,1,107,Tb927.10.14580,467,502,CDS
TB9Cs4C2,1,108,Tb927.10.6310,1818,1851,CDS
TB9Cs4C2,1,108,Tb927.11.13120,2748,2781,3UTR
TB9Cs4C2,1,108,Tb927.11.13120,2748,2781,3UTR
TB9Cs4C2,11,108,Tb927.8.1580,1247,1285,3UTR
TB9Cs4C2,11,41,Tb927.11.18710,86,158,5UTR
TB9Cs4C2,11,43,Tb927.11.18700,195,280,5UTR
TB9Cs4C2,11,52,Tb927.8.2860,7225,7310,3UTR
TB9Cs4C2,11,53,Tb927.11.18710,371,444,CDS
TB9Cs4C2,11,53,Tb927.11.18710,371,444,CDS
TB9Cs4C2,11,57,Tb927.10.7340,386,455,CDS/3UTR -- 43/26
TB9Cs4C2,11,57,Tb927.10.7340,386,455,CDS/3UTR -- 43/26
TB9Cs4C2,11,59,Tb927.4.1800,263,325,CDS
TB9Cs4C2,11,59,Tb927.4.1800,263,325,CDS
TB9Cs4C2,11,60,Tb927.8.7850,3212,3268,3UTR
TB9Cs4C2,11,60,Tb927.8.7850,3212,3268,3UTR
TB9Cs4C2,11,62,Tb927.11.18700,193,275,5UTR
TB9Cs4C2,11,63,Tb927.8.2860,7234,7310,3UTR
TB9Cs4C2,11,64,Tb927.8.2861,18,97,CDS
TB9Cs4C2,12,100,Tb927.11.13120,2713,2743,3UTR
TB9Cs4C2,12,108,Tb927.10.1090,1,37,5UTR/CDS -- 30/6
TB9Cs4C2,12,108,Tb927.8.2860,7276,7311,3UTR
TB9Cs4C2,12,108,Tb927.8.2860,7276,7311,3UTR
TB9Cs4C2,12,53,Tb927.8.2860,7210,7311,3UTR
TB9Cs4C2,12,61,Tb11.0290,197,230,Not Found
TB9Cs4C2,12,61,Tb927.11.13120,2843,2873,3UTR
TB9Cs4C2,12,61,Tb927.4.4380,2906,2978,3UTR
TB9Cs4C2,12,66,Tb927.8.1870,1990,2037,CDS/3UTR -- 40/7
TB9Cs4C2,12,78,Tb927.11.18710,106,158,5UTR
TB9Cs4C2,12,79,Tb927.11.18700,235,280,5UTR
TB9Cs4C2,12,79,Tb927.11.18700,235,280,5UTR
TB9Cs4C2,12,79,Tb927.8.2861,38,91,CDS
TB9Cs4C2,12,81,Tb927.8.2860,10149,10181,3UTR
TB9Cs4C2,12,81,Tb927.8.2860,10149,10181,3UTR
TB9Cs4C2,12,84,Tb927.11.9860,241,274,CDS
TB9Cs4C2,12,84,Tb927.11.9860,241,274,CDS
TB9Cs4C2,12,89,Tb927.11.15480,945,1004,3UTR
TB9Cs4C2,12,95,Tb927.11.18710,404,436,CDS
TB9Cs4C2,13,106,Tb927.11.740,369,418,CDS
TB9Cs4C2,13,106,Tb927.11.740,369,418,CDS
TB9Cs4C2,13,106,Tb927.7.7470,2603,2639,CDS
TB9Cs4C2,13,106,Tb927.7.7470,2603,2639,CDS
TB9Cs4C2,13,106,Tb927.7.7470,2603,2639,CDS
TB9Cs4C2,13,107,Tb927.7.2520,194,242,CDS
TB9Cs4C2,13,107,Tb927.8.2860,7085,7124,3UTR
TB9Cs4C2,13,107,Tb927.8.2860,7085,7124,3UTR
TB9Cs4C2,13,108,Tb927.5.350,2087,2125,3UTR
TB9Cs4C2,13,48,Tb927.7.2890,421,506,CDS/3UTR -- 50/35
TB9Cs4C2,13,51,Tb927.11.19810,150,182,CDS
TB9Cs4C2,13,56,Tb927.9.11490,389,430,CDS
TB9Cs4C2,13,57,Tb11.v5.0501,421,465,Not Found
TB9Cs4C2,13,57,Tb927.10.3930,453,497,CDS
TB9Cs4C2,13,57,Tb927.10.3940,437,481,CDS
TB9Cs4C2,13,57,Tb927.9.10060,647,699,3UTR
TB9Cs4C2,13,57,Tb927.9.10060,647,699,3UTR
TB9Cs4C2,13,60,Tb927.10.12680,583,621,3UTR
TB9Cs4C2,13,62,Tb927.10.2840,542,602,3UTR
TB9Cs4C2,13,64,Tb927.11.6180,254,309,CDS
TB9Cs4C2,13,66,Tb927.2.6090,148,198,CDS
TB9Cs4C2,13,67,Tb927.11.13120,2841,2875,3UTR
TB9Cs4C2,13,68,Tb927.11.16130,323,367,CDS
TB9Cs4C2,13,68,Tb927.11.16130,323,367,CDS
TB9Cs4C2,13,68,Tb927.4.2320,1139,1172,3UTR
TB9Cs4C2,13,68,Tb927.4.2320,1139,1172,3UTR
TB9Cs4C2,1,36,Tb927.11.1790,103,165,CDS
TB9Cs4C2,13,71,Tb11.v5.0181,117,158,Not Found
TB9Cs4C2,13,78,Tb927.8.710,911,941,CDS
TB9Cs4C2,13,83,Tb927.9.11410,474,515,3UTR
TB9Cs4C2,13,97,Tb927.11.18710,266,299,CDS
TB9Cs4C2,1,40,Tb927.8.2860,7276,7315,3UTR
TB9Cs4C2,1,40,Tb927.8.2860,7276,7315,3UTR
TB9Cs4C2,14,101,Tb927.7.2920,452,503,CDS/3UTR -- 19/32
TB9Cs4C2,14,102,Tb927.8.2860,7264,7311,3UTR
TB9Cs4C2,14,102,Tb927.8.2860,7264,7311,3UTR
TB9Cs4C2,14,103,Tb927.11.18710,363,415,CDS
TB9Cs4C2,14,107,Tb927.11.18710,149,181,5UTR
TB9Cs4C2,14,108,Tb927.6.2100,75,110,CDS
TB9Cs4C2,14,108,Tb927.6.2110,64,99,CDS
TB9Cs4C2,14,108,Tb927.8.2860,7281,7311,3UTR
TB9Cs4C2,14,108,Tb927.8.2860,7281,7311,3UTR
TB9Cs4C2,1,43,Tb927.5.1110,1244,1295,3UTR
TB9Cs4C2,14,46,Tb927.10.5300,699,792,CDS/3UTR -- 84/9
TB9Cs4C2,1,44,Tb927.6.2270,215,251,CDS
TB9Cs4C2,14,54,Tb927.10.1090,1,32,5UTR/CDS -- 30/1
TB9Cs4C2,14,54,Tb927.9.14820,18,48,CDS
TB9Cs4C2,14,59,Tb927.1.5010,479,528,Not Found
TB9Cs4C2,1,45,Tb927.8.2860,7274,7311,3UTR
TB9Cs4C2,14,60,Tb927.8.2860,10127,10162,3UTR
TB9Cs4C2,14,60,Tb927.8.2861,143,213,CDS
TB9Cs4C2,14,61,Tb927.7.6090,1674,1742,CDS
TB9Cs4C2,14,62,Tb927.11.4300,90,154,CDS
TB9Cs4C2,14,63,Tb927.11.15810,500,552,CDS
TB9Cs4C2,14,64,Tb927.4.4663_sRNA-76,18,65,Not Found
TB9Cs4C2,14,64,Tb927.8.6040,326,369,CDS
TB9Cs4C2,14,65,Tb927.10.4110,10,69,5UTR/CDS -- 7/52
TB9Cs4C2,14,66,Tb927.8.2861,45,112,CDS
TB9Cs4C2,1,46,Tb927.11.4300,113,156,CDS
TB9Cs4C2,1,47,Tb927.11.6040,1968,2004,CDS
TB9Cs4C2,1,48,Tb927.10.11140,2684,2739,CDS
TB9Cs4C2,14,90,Tb927.8.6040,1504,1547,3UTR
TB9Cs4C2,14,93,Tb927.11.6130,187,230,5UTR
TB9Cs4C2,14,96,Tb927.9.8100,165,211,CDS
TB9Cs4C2,15,102,Tb927.1.1380,323,361,5UTR
TB9Cs4C2,15,105,Tb927.8.2860,7279,7311,3UTR
TB9Cs4C2,15,105,Tb927.8.2860,7279,7311,3UTR
TB9Cs4C2,1,52,Tb927.11.18710,52,92,5UTR
TB9Cs4C2,1,52,Tb927.11.4300,43,125,5UTR/CDS -- 20/62
TB9Cs4C2,1,52,Tb927.11.4300,43,125,5UTR/CDS -- 20/62
TB9Cs4C2,1,54,Tb927.11.18710,125,202,5UTR
TB9Cs4C2,1,54,Tb927.11.18710,125,202,5UTR
TB9Cs4C2,1,54,Tb927.8.2860,7253,7311,3UTR
TB9Cs4C2,15,53,Tb927.6.2100,15,95,5UTR/CDS -- 14/66
TB9Cs4C2,15,53,Tb927.6.4470,3510,3566,3UTR
TB9Cs4C2,15,54,Tb927.4.1340,2655,2725,3UTR
TB9Cs4C2,15,55,Tb927.8.1870,115,171,5UTR
TB9Cs4C2,15,57,Tb927.8.2860,7034,7131,3UTR
TB9Cs4C2,15,57,Tb927.8.2860,7034,7131,3UTR
TB9Cs4C2,15,58,Tb927.11.14950,1126,1191,3UTR
TB9Cs4C2,15,58,Tb927.8.2860,7156,7246,3UTR
TB9Cs4C2,15,59,Tb927.10.6370,190,251,CDS
TB9Cs4C2,15,59,Tb927.10.6370,190,251,CDS
TB9Cs4C2,1,55,Tb927.11.18710,109,161,5UTR
TB9Cs4C2,1,55,Tb927.8.2860,7246,7310,3UTR
TB9Cs4C2,15,60,Tb927.8.900,1893,1963,3UTR
TB9Cs4C2,15,61,Tb927.6.2110,26,102,CDS
TB9Cs4C2,15,62,Tb927.2.6090,14,66,5UTR/CDS -- 9/43
TB9Cs4C2,15,62,Tb927.2.6090,14,66,5UTR/CDS -- 9/43
TB9Cs4C2,15,62,Tb927.2.6090,14,66,5UTR/CDS -- 9/43
TB9Cs4C2,15,66,Tb927.8.2860,7037,7102,3UTR
TB9Cs4C2,15,66,Tb927.8.2861,111,185,CDS
TB9Cs4C2,15,67,Tb927.8.2860,7085,7129,3UTR
TB9Cs4C2,15,74,Tb927.7.5170,514,565,CDS
TB9Cs4C2,15,74,Tb927.8.2861,107,152,CDS
TB9Cs4C2,1,57,Tb11.v5.0598,1115,1163,Not Found
TB9Cs4C2,1,57,Tb927.5.3120,535,574,CDS
TB9Cs4C2,1,57,Tb927.5.3120,535,574,CDS
TB9Cs4C2,15,87,Tb927.8.2860,7099,7136,3UTR
TB9Cs4C2,15,90,Tb927.8.2860,7272,7311,3UTR
TB9Cs4C2,15,93,Tb927.11.18710,123,159,5UTR
TB9Cs4C2,15,93,Tb927.8.2861,40,87,CDS
TB9Cs4C2,15,97,Tb927.4.590,383,441,CDS
TB9Cs4C2,1,59,Tb927.8.2860,7249,7311,3UTR
TB9Cs4C2,1,59,Tb927.8.2860,7281,7312,3UTR
TB9Cs4C2,1,59,Tb927.8.6030,483,513,CDS
TB9Cs4C2,1,60,Tb927.10.14290,499,545,3UTR
TB9Cs4C2,1,60,Tb927.10.14290,499,545,3UTR
TB9Cs4C2,1,60,Tb927.10.560,640,682,3UTR
TB9Cs4C2,1,60,Tb927.11.2050,196,237,CDS
TB9Cs4C2,16,100,Tb927.9.5890,728,785,CDS
TB9Cs4C2,16,100,Tb927.9.5890,728,785,CDS
TB9Cs4C2,16,101,Tb927.8.2860,7266,7311,3UTR
TB9Cs4C2,16,101,Tb927.8.2860,7266,7311,3UTR
TB9Cs4C2,16,104,Tb927.10.3380,306,344,CDS
TB9Cs4C2,16,105,Tb927.8.2860,7256,7311,3UTR
TB9Cs4C2,16,106,Tb927.11.18700,157,187,5UTR
TB9Cs4C2,16,106,Tb927.11.18700,179,214,5UTR
TB9Cs4C2,16,106,Tb927.7.5220,4399,4434,CDS
TB9Cs4C2,16,107,Tb927.11.18710,149,187,5UTR
TB9Cs4C2,16,108,Tb927.9.14810,20,50,CDS
TB9Cs4C2,16,109,Tb927.11.2050,805,847,CDS
TB9Cs4C2,1,61,Tb927.11.18700,135,192,5UTR
TB9Cs4C2,1,61,Tb927.11.2430,391,430,5UTR
TB9Cs4C2,1,62,Tb927.8.2860,7201,7245,3UTR
TB9Cs4C2,1,63,Tb927.10.3520,282,340,CDS
TB9Cs4C2,1,63,Tb927.10.3520,282,340,CDS
TB9Cs4C2,16,49,Tb927.1.830,1600,1696,3UTR
TB9Cs4C2,1,64,Tb927.10.12680,1,43,5UTR/CDS -- 40/2
TB9Cs4C2,1,64,Tb927.10.560,627,666,3UTR
TB9Cs4C2,1,64,Tb927.7.1050,482,538,3UTR
TB9Cs4C2,1,64,Tb927.9.14730,18,49,CDS
TB9Cs4C2,1,64,Tb927.9.14900,46,88,CDS
TB9Cs4C2,16,52,Tb927.9.11580,1077,1167,3UTR
TB9Cs4C2,16,52,Tb927.9.8160,1202,1232,CDS
TB9Cs4C2,16,53,Tb927.11.18710,107,167,5UTR
TB9Cs4C2,16,58,Tb927.8.7040,617,656,CDS/3UTR -- 3/36
TB9Cs4C2,1,65,Tb927.10.190,537,592,CDS
TB9Cs4C2,1,65,Tb927.11.13120,2841,2873,3UTR
TB9Cs4C2,1,65,Tb927.11.13120,2841,2873,3UTR
TB9Cs4C2,1,65,Tb927.3.3520,818,864,CDS
TB9Cs4C2,1,65,Tb927.3.3520,818,864,CDS
TB9Cs4C2,1,65,Tb927.3.3520,818,864,CDS
TB9Cs4C2,1,65,Tb927.8.2860,7261,7311,3UTR
TB9Cs4C2,1,65,Tb927.9.14870,44,88,CDS
TB9Cs4C2,16,60,Tb927.11.13120,2841,2878,3UTR
TB9Cs4C2,16,60,Tb927.11.13120,2841,2878,3UTR
TB9Cs4C2,16,60,Tb927.11.13120,2841,2878,3UTR
TB9Cs4C2,16,61,Tb927.3.5620,1192,1233,CDS
TB9Cs4C2,16,61,Tb927.3.5620,1192,1233,CDS
TB9Cs4C2,16,61,Tb927.8.2860,10168,10199,3UTR
TB9Cs4C2,16,61,Tb927.8.2860,7037,7093,3UTR
TB9Cs4C2,16,62,Tb927.11.3490,77,129,5UTR
TB9Cs4C2,16,64,Tb927.10.9880,150,216,CDS
TB9Cs4C2,16,64,Tb927.4.1710,991,1035,3UTR
TB9Cs4C2,16,64,Tb927.4.1710,991,1035,3UTR
TB9Cs4C2,16,65,Tb927.10.9890,633,669,5UTR
TB9Cs4C2,16,66,Tb927.9.8100,152,241,CDS
TB9Cs4C2,16,66,Tb927.9.8130,152,241,CDS
TB9Cs4C2,16,67,Tb927.8.2860,7238,7310,3UTR
TB9Cs4C2,16,69,Tb927.8.2861,94,148,CDS
TB9Cs4C2,1,66,Tb927.5.950,730,802,CDS/3UTR -- 70/2
TB9Cs4C2,1,66,Tb927.5.950,730,802,CDS/3UTR -- 70/2
TB9Cs4C2,1,66,Tb927.9.5690,425,472,3UTR
TB9Cs4C2,1,66,Tb927.9.5690,425,472,3UTR
TB9Cs4C2,16,72,Tb927.8.2860,7273,7311,3UTR
TB9Cs4C2,16,74,Tb927.6.3920,703,741,3UTR
TB9Cs4C2,16,74,Tb927.8.2861,48,80,CDS
TB9Cs4C2,16,77,Tb927.11.18700,247,279,5UTR
TB9Cs4C2,1,67,Tb927.11.13120,2709,2758,3UTR
TB9Cs4C2,1,67,Tb927.8.2860,7037,7079,3UTR
TB9Cs4C2,16,84,Tb927.3.2490,1286,1351,CDS
TB9Cs4C2,16,86,Tb927.11.13120,2709,2751,3UTR
TB9Cs4C2,16,86,Tb927.2.5020,342,400,CDS
TB9Cs4C2,16,89,Tb927.8.2860,7093,7141,3UTR
TB9Cs4C2,16,89,Tb927.8.2860,7093,7141,3UTR
TB9Cs4C2,16,89,Tb927.8.2860,7093,7141,3UTR
TB9Cs4C2,1,68,Tb927.8.6450,970,1021,3UTR
TB9Cs4C2,16,98,Tb10.v4.0128,27,78,Not Found
TB9Cs4C2,16,99,Tb927.11.13120,2577,2613,3UTR
TB9Cs4C2,1,70,Tb927.8.2860,7048,7080,3UTR
TB9Cs4C2,17,101,Tb927.11.18710,25,76,5UTR
TB9Cs4C2,17,101,Tb927.8.2860,7254,7308,3UTR
TB9Cs4C2,17,101,Tb927.8.2861,206,260,CDS
TB9Cs4C2,17,102,Tb927.11.16420,26,76,5UTR
TB9Cs4C2,17,102,Tb927.11.18700,134,184,5UTR
TB9Cs4C2,17,102,Tb927.8.2860,7254,7312,3UTR
TB9Cs4C2,17,102,Tb927.8.2860,7265,7312,3UTR
TB9Cs4C2,17,103,Tb927.11.13120,2841,2876,3UTR
TB9Cs4C2,17,103,Tb927.8.2860,7230,7269,3UTR
TB9Cs4C2,17,106,Tb927.11.6140,271,323,CDS
TB9Cs4C2,17,107,Tb927.3.2650,221,264,CDS/3UTR -- 32/11
TB9Cs4C2,17,108,Tb927.11.13120,2841,2875,3UTR
TB9Cs4C2,17,108,Tb927.11.19810,153,195,CDS
TB9Cs4C2,17,108,Tb927.2.6100,1623,1659,3UTR
TB9Cs4C2,17,108,Tb927.8.2860,7281,7311,3UTR
TB9Cs4C2,1,71,Tb927.8.2860,7242,7310,3UTR
TB9Cs4C2,1,71,Tb927.8.2861,194,262,CDS/3UTR -- 67/1
TB9Cs4C2,1,73,Tb927.11.19810,402,434,CDS
TB9Cs4C2,17,47,Tb927.4.1100,90,207,CDS
TB9Cs4C2,17,47,Tb927.4.1100,90,207,CDS
TB9Cs4C2,1,74,Tb927.10.270,26,79,CDS
TB9Cs4C2,1,74,Tb927.11.18710,127,165,5UTR
TB9Cs4C2,1,74,Tb927.9.10790,892,923,CDS
TB9Cs4C2,17,52,Tb927.11.10030,679,721,3UTR
TB9Cs4C2,17,55,Tb927.8.2860,7251,7310,3UTR
TB9Cs4C2,17,57,Tb927.10.5150,351,392,5UTR
TB9Cs4C2,17,57,Tb927.11.18700,146,182,5UTR
TB9Cs4C2,17,58,Tb927.10.12870,3220,3292,CDS
TB9Cs4C2,17,58,Tb927.8.2861,48,91,CDS
TB9Cs4C2,1,75,Tb927.5.350,2100,2130,3UTR
TB9Cs4C2,1,75,Tb927.5.350,2100,2130,3UTR
TB9Cs4C2,1,75,Tb927.5.350,2100,2130,3UTR
TB9Cs4C2,1,75,Tb927.9.5690,351,400,CDS/3UTR -- 39/10
TB9Cs4C2,17,60,Tb927.11.6730,1,53,CDS
TB9Cs4C2,17,62,Tb927.10.12850,102,137,5UTR
TB9Cs4C2,17,62,Tb927.7.6080,5707,5763,3UTR
TB9Cs4C2,17,62,Tb927.8.2860,7036,7087,3UTR
